"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70"
5.07936016638508,5.4481936063722,5.24615037886413,5.47699654115906,5.24220103484271,5.24222576871892,5.98325376577229,5.83891228817822,5.62660019911357,5.59414175673567,5.61882992353339,1.37126899370637,2.94809133355198,0.635342232168023,5.5367090765928,5.91381208295997,6.02044422545112,5.68498566548421,5.60189573936428,5.69081289181478,4.52046667992293,3.66179162764232,0.0442971290021155,0,5.63432828671943,5.68238809191517,5.4720047126567,5.49062080116292,5.54858666465877,5.82892400427591,6.00656071077155,0.161523819761315,0.0372000445228735,5.67757312413616,5.97624481616295,5.67515370128315,5.63474955997934,5.49294434528497,5.59650869160939,5.5728111530151,5.94598646317502,5.91639385474121,5.81260811642911,5.1118404891449,5.84457574256016,5.99764082871731,5.47709264261386,5.73495973837912,5.53453982589541,4.36264955977279,5.82215589038867,5.89684904310629,5.86286702133776,5.23903914809068,5.53683862797073,4.83710875002299,5.59216723205392,5.53689368001722,5.96667258193585,5.73324820634489,5.53409290049561,5.73549997598126,5.77049397642883,5.48681848583919,5.6114899773333,5.67141017898048,5.672404717955,5.61646385884504,5.63873082002986,5.42620356553595
0.788730226704334,0.188235928677777,0.45367592029287,0.158174983308699,0.468781047139234,0.47577962508132,0.461303953003871,0.249463068340239,0.155771862701627,0.226169418678519,0.182737786433219,7.00550748617916,2.88731187237972,5.07629151418246,0.425027617208949,0.387296755629735,0.78360538272234,0.736473492691953,0.818715163047289,0.272713063733895,1.25640458530956,2.30435272180314,5.59097181043018,5.63432828671943,0,0.459581790160839,0.188099091571711,0.143732999164933,0.0919893454624874,0.286012754291053,0.843640436978092,5.50041964413671,5.6714900066351,0.0672449702494782,0.880913250238522,0.0495669429250099,1.02385049708941,0.168974907843471,0.0396384242135834,0.0725415497044628,0.428823843545997,0.394962238275104,0.184935147294386,0.667877260850035,0.377548970752977,0.452097897509953,0.157849623006243,0.496247859760807,0.100522927279172,1.27182784192101,1.42189664992191,1.11183024043497,0.924744790158021,0.475738092867049,0.0976844278395314,0.857459477521717,0.190577673273063,1.2470125107621,2.08688278885277,0.497034368739019,0.100262253240912,0.500142840526973,0.22683710053597,0.148409207264801,0.0238103734886203,0.0658324964893194,0.528603085305931,0.0912206393043115,0.030944978193087,0.403345655511802
0.615332134675332,0.483835504681768,0.484034103702248,0.481974757506829,0.478441668616115,0.473610515479859,0.342827026040812,0.356055429677531,0.615339099241902,0.684703528529939,0.642290216060496,7.04985945365353,3.07739111906264,5.09770649519634,0.880901919074421,0.303374939541713,0.401207851245195,1.19471571737176,1.27825393084845,0.726198173422859,1.17325923048087,2.17713285197106,5.63837716458994,5.68238809191517,0.459581790160839,0,0.586537211068534,0.494223521462038,0.505948976167802,0.291911280831375,0.436257878920735,5.5406422734016,5.71954734942861,0.509977378871675,0.455297934202317,0.486492460385223,1.4834170123968,0.577584338500049,0.475665954470802,0.43086569141317,0.313956630582138,0.30008263523719,0.432953529121596,1.03028921692002,0.21997338331879,0.372023036037952,0.484116667192225,0.948448147545831,0.48914671025924,1.37764264209018,0.962672791236062,1.56156642503845,1.37323258217948,0.478312203585945,0.471043656859495,1.12887714166371,0.284141905605252,0.807062911266455,1.62790500896589,0.94945987198469,0.479906687688941,0.952360144574164,0.292652521452536,0.508169433692567,0.468537346798476,0.40375330632576,0.0714110114875493,0.550184896983773,0.489850954032323,0.276597626543359
0.755652996239661,0.123922336584311,0.395606467278986,0.110300485627266,0.415861600892601,0.426286154284601,0.646505102088935,0.437080621067928,0.165449732108939,0.175064054938122,0.169757697486557,6.84268070561929,2.7048880217311,4.92059503514658,0.321425302608919,0.571188038216252,0.947017290522684,0.666630893539855,0.726354463205326,0.27623059774932,1.15912721408195,2.20368587124618,5.42883427590247,5.4720047126567,0.188099091571711,0.586537211068534,0,0.0933346497109989,0.0982427953966587,0.468588608567943,1.00104059069171,5.33992719626852,5.50912661529682,0.210299124579672,1.03193762574799,0.214062552991454,0.932428278010454,0.0211012524711814,0.149667548548593,0.166638498318654,0.612772764036421,0.578450198819766,0.370093599612591,0.481680088536844,0.551477587540264,0.639061987723917,0.10793175844183,0.466389834105215,0.103455762955446,1.11435072618742,1.53093910825234,1.06140498983328,0.881751705323299,0.424043573176656,0.119623297295556,0.672754283783645,0.303449623007358,1.32555786473123,2.19139540746415,0.466380653778691,0.111087806261211,0.469854491566339,0.406110651506551,0.0793696610168459,0.165050090016037,0.248975474992218,0.648588265988426,0.144601916022905,0.178861868007912,0.437883916195734
0.692869720041082,0.0522266962684799,0.339241519507287,0.0232472228076349,0.357478095254183,0.366534069440759,0.577701053182511,0.376950990929883,0.20351047108872,0.24112966457214,0.219094561033871,6.86179243570329,2.74887848337361,4.93306105664486,0.409672161424083,0.501129864604775,0.860777098302507,0.750736352364109,0.815305818580461,0.329401444219247,1.12924107957922,2.17699044144383,5.44726963242363,5.49062080116292,0.143732999164933,0.494223521462038,0.0933346497109989,0,0.0654147723241682,0.398397575449096,0.912722388711721,5.35678778551266,5.52778159020154,0.193090335095889,0.941979472391331,0.186236399774828,1.02174350832656,0.0890091113098312,0.106274477569427,0.09175064169918,0.542353616141789,0.507771786526938,0.326071833691616,0.557728139531041,0.47278281496051,0.574133188059598,0.0213037103315378,0.537437044865086,0.0448979796641958,1.12818058682051,1.4377963892801,1.14232772046496,0.960118398806955,0.365260297696934,0.0470477915377504,0.723333438526741,0.21262422572666,1.23498320693463,2.09861496027367,0.537680787412763,0.0434738597515231,0.541095135969987,0.334100367946957,0.0140040714306965,0.120934246031036,0.189442513951975,0.555588545778614,0.152371030859929,0.150665944596689,0.350853779630492
0.753257095110948,0.117370496413772,0.402723366708678,0.08686519605555,0.420401559022213,0.429056083082678,0.548262912682118,0.339361143782193,0.144313116310475,0.193533925189298,0.163622663605095,6.91964048901442,2.79565503815998,4.99289104550934,0.378436106524099,0.472995027897714,0.854381678866588,0.710470090670153,0.78211703098935,0.27202342672777,1.19465242497224,2.24240385717396,5.50529325027679,5.54858666465877,0.0919893454624874,0.505948976167802,0.0982427953966587,0.0654147723241682,0,0.370464647725218,0.910573515316479,5.4153156326823,5.58573608871232,0.130208026772853,0.943861162589955,0.126684608227888,0.98865124812803,0.0811021095080861,0.0524985840132969,0.0754147790411279,0.514584689012987,0.480291660873552,0.276639602698628,0.5799018774301,0.455048140559719,0.540979639167894,0.0854547184928261,0.486815269812678,0.0253016064506972,1.18697283017018,1.46107855087778,1.09739402552064,0.91316985780457,0.428041986112263,0.0409625094329328,0.765479389319668,0.222359896748949,1.26926845107427,2.12421142724804,0.48722744370837,0.0340368452058031,0.490573713607247,0.308305464475289,0.064006261393909,0.0682874174142259,0.150801506564006,0.57126569731987,0.0877877621227237,0.0901899121872663,0.395805385416015
0.834102913039602,0.420577353621005,0.583738444147977,0.40040170877968,0.589385328563474,0.590708341141401,0.179304320310907,0.0685362001145455,0.419053828616437,0.49373904374835,0.446243399136234,7.19966819330377,3.13432052493321,5.25783519706079,0.691723604932503,0.102882745135758,0.512722275631991,0.964535893325422,1.06154609426451,0.499832467056798,1.36708317190006,2.40003529313701,5.78522339902855,5.82892400427591,0.286012754291053,0.291911280831375,0.468588608567943,0.398397575449096,0.370464647725218,0,0.579817994342833,5.69128051834848,5.8661238220775,0.302837001541838,0.625391174681431,0.28385977909839,1.26059299631064,0.451339416886444,0.320795603619313,0.307325756224997,0.144355780603927,0.109905796502488,0.163001495020825,0.950215951164581,0.106212739284219,0.178414288617375,0.401483622281748,0.708928472095645,0.367833990252473,1.47616772578224,1.21525301790802,1.30771363214396,1.11963768228192,0.593338803483462,0.355162584938372,1.11885912471823,0.237677409015692,1.09071245575737,1.87789678558408,0.710292588256548,0.362328146349786,0.712741031152444,0.0646927779068284,0.408986887946092,0.306570335082271,0.221017285372105,0.359514487262915,0.367543133694541,0.306750623389425,0.427372987692846
0.94012848081208,0.910646193239852,0.908781777021342,0.904116815088725,0.899856501723449,0.893100565828407,0.465337977811535,0.642985419683584,0.991390350165123,1.06561822996655,1.01903549975514,7.36642771904306,3.48383716958792,5.40769665501096,1.26542871287755,0.504599479258682,0.0788364076693527,1.54345900439957,1.6413637863389,1.07952236951612,1.48959349023974,2.41610755426949,5.96233263298693,6.00656071077155,0.843640436978092,0.436257878920735,1.00104059069171,0.912722388711721,0.910573515316479,0.579817994342833,0,5.86051573381592,6.04355807072659,0.875888114505112,0.0649601142940072,0.854618172544436,1.83997283855295,0.988708522037981,0.870087760980223,0.836140443461386,0.474321094976087,0.49585078879638,0.741014594133285,1.46182916470441,0.474821396352468,0.498890513848909,0.906055975410843,1.28705941259943,0.898631317264577,1.77450907816078,0.701848377962547,1.87474861479695,1.68830068722985,0.898271110883321,0.881640553889481,1.56417155838995,0.70071741526829,0.701290176000753,1.3390899152865,1.28849528820174,0.890334320076396,1.29082672104915,0.624390593723455,0.926202429276988,0.85910248583447,0.779024820831099,0.399885868532942,0.933101259494022,0.870161139282707,0.701216656992559
4.93572543177054,5.31379447779813,5.10800994308905,5.34281123660647,5.10367271006232,5.10347770373929,5.84408593765503,5.70242344960099,5.49563724693376,5.46450316812097,5.48838502101681,1.50932131425695,2.84599642192975,0.47511793912724,5.41099137598142,5.77519022062987,5.87546088140616,5.5660489378938,5.4849550626507,5.56200166035136,4.37616925077188,3.50781912491064,0.121538995029304,0.161523819761315,5.50041964413671,5.5406422734016,5.33992719626852,5.35678778551266,5.4153156326823,5.69128051834848,5.86051573381592,0,0.194341413973049,5.54461342368373,5.82943519579319,5.54175840245477,5.52255478025263,5.36081228984127,5.46282690691267,5.43820362201169,5.80693110844191,5.77763339229113,5.67777859437255,4.98653457104519,5.70518917600317,5.85901428523245,5.34295201584942,5.61059042619836,5.40087466009367,4.22860823894235,5.6682141246881,5.78551374254702,5.74731761697904,5.10037366681167,5.4028322206302,4.70987070268872,5.4549181786727,5.38445809499814,5.80771998649825,5.60890453509506,5.40024483571717,5.61121121058987,5.63333145045456,5.35324103966058,5.47771003912021,5.53650066413827,5.52955984696493,5.48423605887902,5.50539001125114,5.28619720709823
5.11646258274323,5.48536442158816,5.28335020945891,5.51416369278225,5.27939989165276,5.27942372016293,6.02044996490222,5.87610703429346,5.66369031197267,5.63118938168753,5.65590411334831,1.3340899776687,2.98337022297624,0.669300844881899,5.57359692392643,5.95101095661968,6.05749560164639,5.72149023779663,5.63826782717264,5.72783004278407,4.55754043570022,3.69792563292732,0.0812373397786824,0.0372000445228735,5.6714900066351,5.71954734942861,5.50912661529682,5.52778159020154,5.58573608871232,5.8661238220775,6.04355807072659,0.194341413973049,0,5.71471528947858,6.01319670818463,5.71230524166616,5.67076771822632,5.53006753683361,5.63366624125388,5.6099849280362,5.9831833252868,5.95359218986015,5.84978464090255,5.14871382480385,5.8817702574167,6.03483972488875,5.51425902160621,5.77177934820724,5.57169726801783,4.39981833654426,5.85831698825803,5.93279197431015,5.89913523160536,5.27623746799537,5.57400244385681,4.87407166860438,5.62936617952211,5.57329140134814,6.00143155905299,5.77006652819949,5.57125382418198,5.77231546487813,5.80769251567067,5.52397438161813,5.64864936009127,5.70858819589447,5.70953542915404,5.65358888244409,5.6758813645673,5.4633915205081
0.85550408255101,0.242600721881819,0.517413152518187,0.211573792480526,0.533164418629799,0.540533684297694,0.468598160283065,0.253318770201258,0.116308089571683,0.191015049980087,0.143698543490058,7.04853589190378,2.91475391094883,5.1227637231907,0.389994488495686,0.398748804772462,0.812305037054522,0.685192044793824,0.772741799077983,0.216266920594024,1.31765053638896,2.36573434653159,5.63431378862033,5.67757312413616,0.0672449702494782,0.509977378871675,0.210299124579672,0.193090335095889,0.130208026772853,0.302837001541838,0.875888114505112,5.54461342368373,5.71471528947858,0,0.916600988160176,0.0235667100001481,0.976243158603775,0.189295817566793,0.0901616843993187,0.138009049914158,0.439356827649207,0.407038724438463,0.168852986653838,0.674642594630138,0.402858847428823,0.454325540375512,0.210728332341392,0.439238313290079,0.148254710885803,1.31659198145604,1.47232325702503,1.05417111683684,0.866398412027615,0.54028842931507,0.151972166137622,0.882159613417255,0.252599140081038,1.30527613945151,2.13765371247034,0.440171501148849,0.15156278526711,0.443150591315997,0.251640269019494,0.193874536689808,0.0797629869870251,0.106341329898442,0.580300293676745,0.0721018783033695,0.0440584989567537,0.470101175705936
0.920957202023261,0.936581497445225,0.914961782267693,0.93202167472809,0.904627486804893,0.89714953228818,0.52134571748026,0.690303941386552,1.03120187606407,1.10492138762283,1.05888059792751,7.33421163255341,3.47637626255235,5.3749903554885,1.30479409838059,0.555771953543271,0.142019650530773,1.58991809027393,1.68572528815308,1.12360384385364,1.46386081392154,2.37526847621542,5.93199184835976,5.97624481616295,0.880913250238522,0.455297934202317,1.03193762574799,0.941979472391331,0.943861162589955,0.625391174681431,0.0649601142940072,5.82943519579319,6.01319670818463,0.916600988160176,0,0.894781900256717,1.88579265039333,1.02059264355867,0.905487969389745,0.868810852817858,0.527713909544397,0.547143281367774,0.787851575865692,1.48538579084125,0.5194084009219,0.55575328747293,0.93404508802922,1.33420965264273,0.930576313615807,1.76607013960686,0.638089365158691,1.92660862308874,1.73959126116588,0.902458978984156,0.913188792655512,1.57646735264158,0.729357598314375,0.639036234359477,1.27903832865692,1.33559212843164,0.921975360686414,1.33801100898656,0.6662139322924,0.955669558719069,0.895226630092604,0.817234696121223,0.410196424117017,0.971264656237977,0.908350936772585,0.709566199973116
0.837791002268094,0.233740247389306,0.503112287719435,0.203021557452806,0.518308437520622,0.52533697334049,0.452373782806819,0.237190507249048,0.136799023728204,0.211269421126337,0.164423996750304,7.04623059263051,2.91876432222389,5.1188359868498,0.410860418122087,0.381323042908026,0.791643414202867,0.708545131006229,0.795587619855744,0.239799403064276,1.30531862019774,2.35333298867886,5.63184964496827,5.67515370128315,0.0495669429250099,0.486492460385223,0.214062552991454,0.186236399774828,0.126684608227888,0.28385977909839,0.854618172544436,5.54175840245477,5.71230524166616,0.0235667100001481,0.894781900256717,0,0.999301524849115,0.193432721139314,0.0802842800828697,0.122073521111355,0.422252758101655,0.389483570263249,0.157905061562858,0.685161314393928,0.382450231467447,0.439426776458172,0.202417144685211,0.462805015929277,0.141495065308714,1.31327660811033,1.44890240214747,1.07771851099904,0.889926105221082,0.525281443206149,0.142459929439652,0.886815447800157,0.229876509826714,1.28180130757194,2.11422487413767,0.463737921411252,0.143364994205315,0.466717290380852,0.23085046674449,0.188684936846745,0.0671378207962675,0.0827983549834058,0.556775655671741,0.0850908829312056,0.0365150287024487,0.449394251917615
1.64039625531865,1.05593077668394,1.29124596146051,1.04159260766125,1.31314266122745,1.32511904305269,1.39145229632631,1.19704992956629,0.868081956968585,0.800023754100386,0.841219275489601,6.97747465905561,2.70028221266745,5.15446652905183,0.612114915839021,1.33865967464306,1.7705511176108,0.297159787343644,0.206594652241686,0.76324187276039,1.88514031365164,2.84327395571894,5.5942099624147,5.63474955997934,1.02385049708941,1.4834170123968,0.932428278010454,1.02174350832656,0.98865124812803,1.26059299631064,1.83997283855295,5.52255478025263,5.67076771822632,0.976243158603775,1.88579265039333,0.999301524849115,0,0.932876395474079,1.01022401854029,1.05993202612063,1.3733412731348,1.34749623786855,1.098971523331,0.77508166700566,1.36640734243448,1.36455015917718,1.03921557831306,0.554166926762323,1.01007768318724,1.58654200086949,2.44559104152336,0.265096520909435,0.269122105944199,1.3213130078174,1.02817669581031,1.03006857487751,1.20718320643838,2.25649804959404,3.11028862056465,0.552615653689763,1.01983114290745,0.550498737430913,1.22126668524021,1.00859973695724,1.01588585513108,1.08118482466183,1.55232202719893,0.933569829225607,0.993582748328632,1.37024980704124
0.765399631265464,0.127307909901966,0.406254296739143,0.108909980378057,0.426116250739826,0.436250350990984,0.628729465113193,0.418337193927266,0.147191364569997,0.163346695563422,0.153569910101421,6.86363967299318,2.72572858586595,4.94130935233946,0.320905290720698,0.553729934118942,0.933695233434259,0.663612588283581,0.726493842390115,0.261835261344416,1.17557538105902,2.22079118977198,5.44976849936684,5.49294434528497,0.168974907843471,0.577584338500049,0.0211012524711814,0.0890091113098312,0.0811021095080861,0.451339416886444,0.988708522037981,5.36081228984127,5.53006753683361,0.189295817566793,1.02059264355867,0.193432721139314,0.932876395474079,0,0.13120132970767,0.15278831663958,0.595325483630228,0.561096715272319,0.34990881889035,0.499467416176154,0.535961476314975,0.620672296783726,0.106542766399217,0.457615360239732,0.0900921732378656,1.1349934184778,1.52572083824075,1.05691054364663,0.876082047740713,0.434230328951079,0.107430364774312,0.693459558554885,0.293678557819682,1.32396520124477,2.18705168334362,0.45769350468491,0.0986238481831896,0.461152424250242,0.389379455967082,0.0757242655044679,0.146295379708148,0.230991203230616,0.640722511393581,0.123577993056859,0.15850722099982,0.438610858512062
0.769967692788699,0.153537051578273,0.4279762644463,0.122752398455007,0.444130026240489,0.451797574602459,0.497631291850441,0.287414723535542,0.146461417765412,0.210201367444103,0.171238388241192,6.96764953575827,2.84768039729061,5.03931389979331,0.40529427220698,0.422883323363002,0.811866144757222,0.726451206358273,0.804257250930511,0.271165601582171,1.22748938785728,2.27557317342755,5.55317438715524,5.59650869160939,0.0396384242135834,0.475665954470802,0.149667548548593,0.106274477569427,0.0524985840132969,0.320795603619313,0.870087760980223,5.46282690691267,5.63366624125388,0.0901616843993187,0.905487969389745,0.0802842800828697,1.01022401854029,0.13120132970767,0,0.0554864224575874,0.464473364245517,0.430351503622071,0.224557746626314,0.630658749934379,0.408743262760285,0.489510984899878,0.122133794444696,0.492671091079049,0.0619696276688962,1.23422840600564,1.43582491220085,1.10726401756666,0.921223839155443,0.451377641993168,0.0623098660153741,0.817876706047627,0.197284150457223,1.25330753053522,2.1001748116317,0.493299865577212,0.063131120880643,0.496523846991983,0.259811842418797,0.109783255997386,0.0158367139679515,0.0999371134877536,0.543164397784603,0.0799116185588903,0.046170865592683,0.39495508938107
0.717718399214059,0.125021247934137,0.381167526581063,0.098263689947253,0.396241441022882,0.403271766714778,0.486558511296384,0.28542891746757,0.200723476149373,0.260894007479678,0.224522033127444,6.94406821665212,2.83941496278502,5.01244584195102,0.451635809492849,0.410176519011909,0.780915314927044,0.77845724722835,0.85360468117076,0.326394501042749,1.18438769164847,2.23223761877069,5.52938481565811,5.5728111530151,0.0725415497044628,0.43086569141317,0.166638498318654,0.09175064169918,0.0754147790411279,0.307325756224997,0.836140443461386,5.43820362201169,5.6099849280362,0.138009049914158,0.868810852817858,0.122073521111355,1.05993202612063,0.15278831663958,0.0554864224575874,0,0.451532947055702,0.416977325985088,0.240009295118823,0.645152567191887,0.385497822835593,0.482480522025293,0.0987289261827572,0.547258168721598,0.0631837703051588,1.21026051989266,1.38770006056169,1.16126508102742,0.975588150192457,0.403207935509289,0.0481847283305088,0.815010352465096,0.148047799481704,1.20066528286067,2.051382985743,0.547848035378228,0.0560327994144431,0.551097087622175,0.24335705632039,0.101712666392714,0.0594096751272634,0.0998323351395311,0.496703753085666,0.134761903772352,0.0954005164000645,0.339488646581536
0.913302413933806,0.562731670033852,0.701449416276548,0.543644094800415,0.704227622599447,0.703864765250878,0.0378603636919085,0.186578620671732,0.554251952453289,0.628387167660923,0.580755869749028,7.31597200111504,3.27131953843775,5.37000951994437,0.823263382874714,0.041595687965992,0.400482544731677,1.0761893560982,1.17881290079985,0.622215159176062,1.4614791325911,2.48132975466041,5.90217117817206,5.94598646317502,0.428823843545997,0.313956630582138,0.612772764036421,0.542353616141789,0.514584689012987,0.144355780603927,0.474321094976087,5.80693110844191,5.9831833252868,0.439356827649207,0.527713909544397,0.422252758101655,1.3733412731348,0.595325483630228,0.464473364245517,0.451532947055702,0,0.0345851115452246,0.281326278996274,1.09444440153166,0.10361110918083,0.0582337498251857,0.544805012255902,0.819177024591358,0.512189732506321,1.60260523263169,1.14624932254871,1.40047619352266,1.21424061046868,0.707149417324106,0.499446186721161,1.26106329934873,0.368868683370659,1.05792763872711,1.80136724971096,0.820725629582623,0.506656782295847,0.822853401805201,0.208258648875495,0.553123160377871,0.449979372138529,0.364543356260981,0.365448780167485,0.507064507142504,0.447867437113659,0.523436495359393
0.890739861729277,0.528246970182554,0.670930036503722,0.509075018560231,0.67423788450937,0.674186852599277,0.0712426404672688,0.155432804493325,0.522380124306213,0.596714306960667,0.549073685550498,7.28656769617985,3.2377111211414,5.34143814026976,0.792488188056438,0.00883674649462427,0.423768637678499,1.05044115264222,1.15175998661648,0.593417395485027,1.43620977165648,2.45922817637273,5.87260173667493,5.91639385474121,0.394962238275104,0.30008263523719,0.578450198819766,0.507771786526938,0.480291660873552,0.109905796502488,0.49585078879638,5.77763339229113,5.95359218986015,0.407038724438463,0.547143281367774,0.389483570263249,1.34749623786855,0.561096715272319,0.430351503622071,0.416977325985088,0.0345851115452246,0,0.25188542504015,1.06010040799958,0.0817221760228614,0.0817317608543078,0.510232046277844,0.793505905581603,0.477713100436828,1.57087142211792,1.1591148844976,1.37952896387732,1.19271628851878,0.67735474680113,0.464908352880692,1.22660870919308,0.335589264676991,1.06147375353175,1.81663771592937,0.795013132509838,0.472140072709503,0.797219331649585,0.173681011287312,0.51855431024427,0.415944391547532,0.330449390679843,0.356168191068185,0.474104127467733,0.41446658126955,0.496508253396852
0.898748789482409,0.364974255487602,0.597357462095269,0.337149829581432,0.608521287436264,0.613053243241123,0.306714933443697,0.0981361407289701,0.277904310619892,0.350528790977799,0.303240939855701,7.18387348016929,3.07223330878916,5.25114584987255,0.542584192322912,0.243139968335761,0.672032807499477,0.802480039620663,0.901303854230031,0.341583530412533,1.40162705667791,2.44613164138237,5.7691636865432,5.81260811642911,0.184935147294386,0.432953529121596,0.370093599612591,0.326071833691616,0.276639602698628,0.163001495020825,0.741014594133285,5.67777859437255,5.84978464090255,0.168852986653838,0.787851575865692,0.157905061562858,1.098971523331,0.34990881889035,0.224557746626314,0.240009295118823,0.281326278996274,0.25188542504015,0,0.842835686015541,0.269182377563207,0.288824552575874,0.337294746811899,0.546384124307036,0.284705772349866,1.45017290066705,1.37567620621497,1.14535604169601,0.957139941384968,0.614279046836185,0.279043918374405,1.04187133626084,0.260566410043257,1.2397007849136,2.03922243268454,0.547779770760246,0.283181628329702,0.550178891227601,0.140334490165934,0.332249361761536,0.20874342699069,0.141313981379745,0.503807172374578,0.240734979802983,0.191463280501898,0.489782707423998
0.939793416637712,0.552093013261871,0.645180178169344,0.562084532391291,0.665077545955021,0.676979220618872,1.12813284018847,0.917278736525534,0.579317508064709,0.522225496579599,0.560923598062303,6.47738388849055,2.27347297120606,4.58520680401612,0.425110791969867,1.05286294464004,1.4143883151515,0.643055719011085,0.616608672159461,0.600731807599114,1.11094270862936,2.08005703905865,5.06944840586305,5.1118404891449,0.667877260850035,1.03028921692002,0.481680088536844,0.557728139531041,0.5799018774301,0.950215951164581,1.46182916470441,4.98653457104519,5.14871382480385,0.674642594630138,1.48538579084125,0.685161314393928,0.77508166700566,0.499467416176154,0.630658749934379,0.645152567191887,1.09444440153166,1.06010040799958,0.842835686015541,0,1.03018528546127,1.11996182780491,0.560391095701381,0.625129521220253,0.583012353953955,0.846986714937812,1.91525650066173,1.00043966074427,0.871896360835607,0.671766859566679,0.596976332119275,0.288563872040345,0.763901397348999,1.66525635720583,2.55570247958355,0.623517677925769,0.589235300895175,0.625976614859154,0.887399333512982,0.545475066995942,0.645629832451213,0.730434993381743,1.08176814739869,0.602541949759274,0.653507672548241,0.806773029912158
0.810246552020798,0.486109915479325,0.602226462183395,0.470617845416661,0.60406041628709,0.603216873702075,0.139449765822389,0.173075403671161,0.519026415687638,0.593652220386453,0.54652434931574,7.21432660831837,3.18131615008059,5.2675934596934,0.792840043912597,0.0839101525619399,0.409525108185095,1.07053471569419,1.16683621523444,0.604812292558786,1.35786920389682,2.37855056460805,5.80073366493318,5.84457574256016,0.377548970752977,0.21997338331879,0.551477587540264,0.47278281496051,0.455048140559719,0.106212739284219,0.474821396352468,5.70518917600317,5.8817702574167,0.402858847428823,0.5194084009219,0.382450231467447,1.36640734243448,0.535961476314975,0.408743262760285,0.385497822835593,0.10361110918083,0.0817221760228614,0.269182377563207,1.03018528546127,0,0.1604245875265,0.472067954988699,0.815086827697508,0.448347836036209,1.5054421615566,1.11186263423454,1.4132795119114,1.22532336382724,0.606671772946078,0.433545211318351,1.18106464420057,0.281414316940776,0.997599939283131,1.77351686185266,0.81644355434777,0.441530612203147,0.818903218257776,0.151781365231313,0.484778680679324,0.395855347832512,0.311739480810889,0.279308941368062,0.463824558334369,0.40149218210967,0.42035666243099
0.970663389673795,0.59845056319465,0.751811787589486,0.577417516430111,0.755440099963237,0.755536920619117,0.0365886262015485,0.202993955082024,0.566438777422492,0.63934849904355,0.592017045243738,7.36789787014343,3.31264924208592,5.4230497048531,0.830062319518886,0.0838296820281946,0.42228359160034,1.06763465835918,1.17341551928748,0.623472570870448,1.51751483023065,2.53890638200166,5.95386029762131,5.99764082871731,0.452097897509953,0.372023036037952,0.639061987723917,0.574133188059598,0.540979639167894,0.178414288617375,0.498890513848909,5.85901428523245,6.03483972488875,0.454325540375512,0.55575328747293,0.439426776458172,1.36455015917718,0.620672296783726,0.489510984899878,0.482480522025293,0.0582337498251857,0.0817317608543078,0.288824552575874,1.11996182780491,0.1604245875265,0,0.57839827708055,0.81112359547576,0.541045786725802,1.65034724816776,1.18270989862551,1.38079147681788,1.1959740590752,0.758652101596041,0.529631532070719,1.29630873392956,0.412962930179962,1.10541256386663,1.83369562017214,0.812768639967958,0.536310581405692,0.814695958146357,0.242833897733848,0.58408166425248,0.474392238238213,0.390198653113381,0.422371008073209,0.524458963830423,0.468071760271788,0.578167868331574
